No,Latitude,Longitude,Altitude,Speed,Date,Time
3046,13.347018,77.677910,963.8,9.41,2016/12/11,01:35:57
3047,13.347013,77.677842,964.0,3.69,2016/12/11,01:35:59
3048,13.347012,77.677802,964.2,4.33,2016/12/11,01:36:00
3049,13.347028,77.677750,964.4,5.91,2016/12/11,01:36:01
3050,13.347024,77.677691,964.6,6.41,2016/12/11,01:36:02
3051,13.347015,77.677646,964.8,4.98,2016/12/11,01:36:03
3052,13.347002,77.677604,964.9,4.77,2016/12/11,01:36:04
3053,13.347010,77.677552,965.1,5.70,2016/12/11,01:36:05
3054,13.347009,77.677486,965.4,3.57,2016/12/11,01:36:07
3055,13.346997,77.677439,965.5,5.26,2016/12/11,01:36:08
3056,13.346998,77.677381,965.8,6.28,2016/12/11,01:36:09
3057,13.347001,77.677324,966.0,6.18,2016/12/11,01:36:10
3058,13.347000,77.677272,966.2,5.63,2016/12/11,01:36:11
3059,13.346998,77.677226,966.3,4.99,2016/12/11,01:36:12
3060,13.346988,77.677174,966.5,5.74,2016/12/11,01:36:13
3061,13.346988,77.677106,966.8,7.37,2016/12/11,01:36:14
3062,13.346996,77.677041,967.0,7.10,2016/12/11,01:36:15
3063,13.346975,77.676960,967.3,9.08,2016/12/11,01:36:16
3064,13.346970,77.676912,967.5,5.23,2016/12/11,01:36:17
3065,13.346924,77.676821,967.8,11.11,2016/12/11,01:36:18
3066,13.346931,77.676764,968.0,6.22,2016/12/11,01:36:19
3067,13.346934,77.676693,968.2,7.70,2016/12/11,01:36:20
3068,13.346949,77.676642,968.4,5.77,2016/12/11,01:36:21
3069,13.346967,77.676607,968.6,4.29,2016/12/11,01:36:22
3070,13.346963,77.676557,968.8,5.43,2016/12/11,01:36:23
3071,13.346961,77.676506,968.9,5.53,2016/12/11,01:36:24
3072,13.346940,77.676448,969.1,6.70,2016/12/11,01:36:25
3073,13.346948,77.676391,969.3,6.24,2016/12/11,01:36:26
3074,13.346954,77.676364,969.4,3.00,2016/12/11,01:36:27
3075,13.346964,77.676310,969.6,5.95,2016/12/11,01:36:28
3076,13.346956,77.676254,969.8,6.13,2016/12/11,01:36:29
3077,13.346949,77.676196,969.8,6.33,2016/12/11,01:36:30
3078,13.346941,77.676142,969.9,5.92,2016/12/11,01:36:31
3079,13.346944,77.676099,969.9,4.67,2016/12/11,01:36:32
3080,13.346956,77.676063,969.9,4.12,2016/12/11,01:36:33
3081,13.346954,77.676023,969.9,4.34,2016/12/11,01:36:34
3082,13.346938,77.675951,969.9,8.00,2016/12/11,01:36:35
3083,13.346960,77.675892,969.9,6.84,2016/12/11,01:36:36
3084,13.346955,77.675836,969.9,6.09,2016/12/11,01:36:37
3085,13.346929,77.675779,970.0,6.82,2016/12/11,01:36:38
3086,13.346931,77.675721,970.0,6.29,2016/12/11,01:36:39
3087,13.346916,77.675666,970.1,6.19,2016/12/11,01:36:40
3088,13.346913,77.675623,970.1,4.67,2016/12/11,01:36:41
3089,13.346908,77.675567,970.2,6.09,2016/12/11,01:36:42
3090,13.346901,77.675505,970.3,6.76,2016/12/11,01:36:43
3091,13.346910,77.675453,970.2,5.72,2016/12/11,01:36:44
3092,13.346908,77.675399,970.4,5.85,2016/12/11,01:36:45
3093,13.346930,77.675353,970.4,5.55,2016/12/11,01:36:46
3094,13.346935,77.675303,970.6,5.44,2016/12/11,01:36:47
3095,13.346937,77.675260,970.8,4.66,2016/12/11,01:36:48
3096,13.346943,77.675205,971.1,5.99,2016/12/11,01:36:49
3097,13.346931,77.675166,971.4,4.43,2016/12/11,01:36:50
3098,13.346927,77.675099,971.7,7.27,2016/12/11,01:36:51
3099,13.346933,77.675029,972.0,7.61,2016/12/11,01:36:52
3100,13.346951,77.674980,972.1,5.67,2016/12/11,01:36:53
3101,13.346937,77.674932,972.5,5.43,2016/12/11,01:36:54
3102,13.346941,77.674877,972.7,5.97,2016/12/11,01:36:55
3103,13.346935,77.674834,973.0,4.71,2016/12/11,01:36:56
3104,13.346959,77.674778,973.1,6.63,2016/12/11,01:36:57
3105,13.346966,77.674721,973.3,6.22,2016/12/11,01:36:58
3106,13.346979,77.674637,973.6,9.21,2016/12/11,01:36:59
3107,13.346989,77.674564,973.8,7.98,2016/12/11,01:37:00
3108,13.346993,77.674501,974.0,6.84,2016/12/11,01:37:01
3109,13.347017,77.674432,973.9,7.94,2016/12/11,01:37:02
3110,13.347023,77.674386,974.0,5.03,2016/12/11,01:37:03
3111,13.347042,77.674307,974.0,8.81,2016/12/11,01:37:04
3112,13.347056,77.674245,974.0,6.89,2016/12/11,01:37:05
3113,13.347077,77.674217,973.9,3.83,2016/12/11,01:37:06
3114,13.347088,77.674162,974.0,6.08,2016/12/11,01:37:07
3115,13.347093,77.674112,974.2,5.44,2016/12/11,01:37:08
3116,13.347106,77.674062,974.3,5.61,2016/12/11,01:37:09
3117,13.347077,77.674015,974.4,3.01,2016/12/11,01:37:11
3118,13.347114,77.673953,974.6,7.88,2016/12/11,01:37:12
3119,13.347129,77.673907,974.8,5.25,2016/12/11,01:37:13
3120,13.347159,77.673862,975.0,5.91,2016/12/11,01:37:14
3121,13.347161,77.673803,975.2,6.39,2016/12/11,01:37:15
3122,13.347175,77.673751,975.3,5.84,2016/12/11,01:37:16
3123,13.347178,77.673692,975.6,6.40,2016/12/11,01:37:17
3124,13.347180,77.673641,975.8,5.53,2016/12/11,01:37:18
3125,13.347193,77.673570,976.1,7.83,2016/12/11,01:37:19
3126,13.347200,77.673513,976.4,6.22,2016/12/11,01:37:20
3127,13.347218,77.673472,976.6,4.87,2016/12/11,01:37:21
3128,13.347231,77.673425,976.8,5.29,2016/12/11,01:37:22
3129,13.347241,77.673376,977.0,5.42,2016/12/11,01:37:23
3130,13.347251,77.673324,977.2,5.74,2016/12/11,01:37:24
3131,13.347258,77.673279,977.4,4.94,2016/12/11,01:37:25
3132,13.347268,77.673235,977.6,4.89,2016/12/11,01:37:26
3133,13.347288,77.673190,977.8,5.36,2016/12/11,01:37:27
3134,13.347289,77.673154,977.9,3.90,2016/12/11,01:37:28
3135,13.347294,77.673095,978.1,6.41,2016/12/11,01:37:29
3136,13.347292,77.673050,978.3,4.88,2016/12/11,01:37:30
3137,13.347288,77.672996,978.5,5.87,2016/12/11,01:37:31
3138,13.347298,77.672955,978.6,4.58,2016/12/11,01:37:32
3139,13.347313,77.672905,978.8,5.67,2016/12/11,01:37:33
3140,13.347320,77.672865,979.2,4.40,2016/12/11,01:37:34
3141,13.347329,77.672819,979.6,5.08,2016/12/11,01:37:35
3142,13.347349,77.672778,979.9,4.97,2016/12/11,01:37:36
3143,13.347355,77.672729,980.3,5.35,2016/12/11,01:37:37
3144,13.347366,77.672675,980.8,5.98,2016/12/11,01:37:38
3145,13.347378,77.672635,981.1,4.53,2016/12/11,01:37:39
3146,13.347386,77.672589,981.5,5.06,2016/12/11,01:37:40
3147,13.347395,77.672551,981.8,4.24,2016/12/11,01:37:41
3148,13.347405,77.672510,982.1,4.58,2016/12/11,01:37:42
3149,13.347412,77.672469,982.5,4.51,2016/12/11,01:37:43
3150,13.347421,77.672428,982.8,4.55,2016/12/11,01:37:44
3151,13.347429,77.672388,983.1,4.42,2016/12/11,01:37:45
3152,13.347435,77.672351,983.4,4.06,2016/12/11,01:37:46
3153,13.347441,77.672314,983.7,4.06,2016/12/11,01:37:47
3154,13.347449,77.672278,984.0,4.00,2016/12/11,01:37:48
3155,13.347457,77.672245,984.3,3.68,2016/12/11,01:37:49
3156,13.347466,77.672210,984.5,3.92,2016/12/11,01:37:50
3157,13.347476,77.672177,984.8,3.74,2016/12/11,01:37:51
3158,13.347486,77.672145,985.0,3.64,2016/12/11,01:37:52
3159,13.347496,77.672113,985.3,3.64,2016/12/11,01:37:53
3160,13.347505,77.672078,985.5,3.92,2016/12/11,01:37:54
3161,13.347514,77.672043,985.7,3.92,2016/12/11,01:37:55
3162,13.347522,77.672006,986.0,4.11,2016/12/11,01:37:56
3163,13.347529,77.671969,986.2,4.08,2016/12/11,01:37:57
3164,13.347535,77.671933,986.4,3.96,2016/12/11,01:37:58
3165,13.347539,77.671898,986.7,3.82,2016/12/11,01:37:59
3166,13.347544,77.671862,986.9,3.94,2016/12/11,01:38:00
3167,13.347547,77.671827,987.1,3.81,2016/12/11,01:38:01
3168,13.347548,77.671793,987.3,3.68,2016/12/11,01:38:02
3169,13.347549,77.671760,987.6,3.58,2016/12/11,01:38:03
3170,13.347553,77.671726,987.8,3.71,2016/12/11,01:38:04
3171,13.347558,77.671692,988.0,3.72,2016/12/11,01:38:05
3172,13.347563,77.671658,988.2,3.72,2016/12/11,01:38:06
3173,13.347568,77.671624,988.4,3.72,2016/12/11,01:38:07
3174,13.347575,77.671589,988.6,3.87,2016/12/11,01:38:08
3175,13.347582,77.671552,988.8,4.08,2016/12/11,01:38:09
3176,13.347590,77.671514,989.0,4.21,2016/12/11,01:38:10
3177,13.347598,77.671476,989.2,4.21,2016/12/11,01:38:11
3178,13.347605,77.671441,989.4,3.87,2016/12/11,01:38:12
3179,13.347611,77.671409,989.5,3.53,2016/12/11,01:38:13
3180,13.347618,77.671379,989.7,3.34,2016/12/11,01:38:14
3181,13.347623,77.671345,989.9,3.72,2016/12/11,01:38:15
3182,13.347628,77.671314,990.0,3.40,2016/12/11,01:38:16
3183,13.347633,77.671283,990.2,3.40,2016/12/11,01:38:17
3184,13.347638,77.671255,990.3,3.08,2016/12/11,01:38:18
3185,13.347645,77.671222,990.4,3.66,2016/12/11,01:38:19
3186,13.347653,77.671185,990.4,4.11,2016/12/11,01:38:20
3187,13.347659,77.671149,990.5,3.96,2016/12/11,01:38:21
3188,13.347666,77.671113,990.5,3.98,2016/12/11,01:38:22
3189,13.347673,77.671073,990.6,4.40,2016/12/11,01:38:23
3190,13.347680,77.671035,990.7,4.19,2016/12/11,01:38:24
3191,13.347689,77.670997,990.7,4.24,2016/12/11,01:38:25
3192,13.347696,77.670957,990.8,4.40,2016/12/11,01:38:26
3193,13.347701,77.670921,990.9,3.94,2016/12/11,01:38:27
3194,13.347704,77.670883,991.0,4.13,2016/12/11,01:38:28
3195,13.347707,77.670841,991.1,4.56,2016/12/11,01:38:29
3196,13.347710,77.670799,991.2,4.56,2016/12/11,01:38:30
3197,13.347713,77.670759,991.3,4.35,2016/12/11,01:38:31
3198,13.347715,77.670718,991.5,4.45,2016/12/11,01:38:32
3199,13.347722,77.670680,991.5,4.19,2016/12/11,01:38:33
3200,13.347729,77.670641,991.6,4.30,2016/12/11,01:38:34
3201,13.347738,77.670602,991.7,4.34,2016/12/11,01:38:35
3202,13.347746,77.670563,991.7,4.32,2016/12/11,01:38:36
3203,13.347752,77.670524,991.8,4.28,2016/12/11,01:38:37
3204,13.347760,77.670486,991.9,4.21,2016/12/11,01:38:38
3205,13.347769,77.670448,992.0,4.24,2016/12/11,01:38:39
3206,13.347779,77.670407,992.0,4.58,2016/12/11,01:38:40
3207,13.347789,77.670367,991.8,4.47,2016/12/11,01:38:41
3208,13.347799,77.670329,991.6,4.26,2016/12/11,01:38:42
3209,13.347811,77.670292,991.4,4.22,2016/12/11,01:38:43
3210,13.347822,77.670252,991.2,4.50,2016/12/11,01:38:44
3211,13.347834,77.670214,990.9,4.33,2016/12/11,01:38:45
3212,13.347845,77.670177,990.7,4.19,2016/12/11,01:38:46
3213,13.347856,77.670144,990.5,3.78,2016/12/11,01:38:47
3214,13.347865,77.670112,990.3,3.61,2016/12/11,01:38:48
3215,13.347873,77.670078,990.2,3.79,2016/12/11,01:38:49
3216,13.347879,77.670045,990.0,3.64,2016/12/11,01:38:50
3217,13.347884,77.670011,989.8,3.72,2016/12/11,01:38:51
3218,13.347889,77.669973,989.7,4.15,2016/12/11,01:38:52
3219,13.347896,77.669937,989.5,3.98,2016/12/11,01:38:53
3220,13.347904,77.669902,989.3,3.89,2016/12/11,01:38:54
3221,13.347914,77.669864,989.0,4.26,2016/12/11,01:38:55
3222,13.347926,77.669821,988.8,4.85,2016/12/11,01:38:56
3223,13.347937,77.669779,988.7,4.71,2016/12/11,01:38:57
3224,13.347955,77.669728,988.4,5.88,2016/12/11,01:38:58
3225,13.347974,77.669686,988.2,5.02,2016/12/11,01:38:59
3226,13.348001,77.669639,988.0,5.91,2016/12/11,01:39:00
3227,13.348013,77.669589,987.8,5.58,2016/12/11,01:39:01
3228,13.348006,77.669541,987.8,5.26,2016/12/11,01:39:02
3229,13.348020,77.669483,987.8,6.47,2016/12/11,01:39:03
3230,13.348037,77.669409,987.7,8.24,2016/12/11,01:39:04
3231,13.348049,77.669353,987.7,6.21,2016/12/11,01:39:05
3232,13.348080,77.669301,987.6,6.61,2016/12/11,01:39:06
3233,13.348111,77.669240,987.5,7.45,2016/12/11,01:39:07
3234,13.348109,77.669177,987.5,6.83,2016/12/11,01:39:08
3235,13.348143,77.669126,987.5,6.70,2016/12/11,01:39:09
3236,13.348172,77.669081,987.4,5.85,2016/12/11,01:39:10
3237,13.348194,77.669022,987.3,6.84,2016/12/11,01:39:11
3238,13.348211,77.668971,987.3,5.84,2016/12/11,01:39:12
3239,13.348232,77.668930,987.2,5.02,2016/12/11,01:39:13
3240,13.348248,77.668859,987.2,7.89,2016/12/11,01:39:14
3241,13.348271,77.668786,987.1,8.31,2016/12/11,01:39:15
3242,13.348284,77.668719,987.0,7.40,2016/12/11,01:39:16
3243,13.348304,77.668649,986.8,7.90,2016/12/11,01:39:17
3244,13.348313,77.668575,986.6,8.08,2016/12/11,01:39:18
3245,13.348339,77.668517,986.4,6.92,2016/12/11,01:39:19
3246,13.348346,77.668430,986.2,9.46,2016/12/11,01:39:20
3247,13.348358,77.668369,986.1,6.74,2016/12/11,01:39:21
3248,13.348379,77.668302,985.9,7.62,2016/12/11,01:39:22
3249,13.348405,77.668242,985.7,7.11,2016/12/11,01:39:23
3250,13.348428,77.668178,985.6,7.39,2016/12/11,01:39:24
3251,13.348454,77.668128,985.4,6.14,2016/12/11,01:39:25
3252,13.348492,77.668059,985.3,8.59,2016/12/11,01:39:26
3253,13.348504,77.667983,985.1,8.34,2016/12/11,01:39:27
3254,13.348516,77.667920,985.0,6.95,2016/12/11,01:39:28
3255,13.348538,77.667862,984.9,6.74,2016/12/11,01:39:29
3256,13.348542,77.667809,984.7,5.76,2016/12/11,01:39:30
3257,13.348569,77.667740,984.5,8.06,2016/12/11,01:39:31
3258,13.348592,77.667669,984.3,8.11,2016/12/11,01:39:32
3259,13.348606,77.667583,984.0,9.44,2016/12/11,01:39:33
3260,13.348638,77.667512,983.7,8.48,2016/12/11,01:39:34
3261,13.348652,77.667430,983.5,9.02,2016/12/11,01:39:35
3262,13.348666,77.667337,983.1,10.19,2016/12/11,01:39:36
3263,13.348677,77.667255,982.8,8.97,2016/12/11,01:39:37
3264,13.348689,77.667163,982.5,10.05,2016/12/11,01:39:38
3265,13.348708,77.667080,982.1,9.24,2016/12/11,01:39:39
3266,13.348734,77.666984,981.8,10.79,2016/12/11,01:39:40
3267,13.348756,77.666898,981.6,9.63,2016/12/11,01:39:41
3268,13.348788,77.666840,981.6,7.22,2016/12/11,01:39:42
3269,13.348793,77.666751,981.4,9.66,2016/12/11,01:39:43
3270,13.348791,77.666654,981.2,10.51,2016/12/11,01:39:44
3271,13.348817,77.666592,981.2,7.31,2016/12/11,01:39:45
3272,13.348833,77.666513,981.1,8.74,2016/12/11,01:39:46
3273,13.348839,77.666432,980.9,8.80,2016/12/11,01:39:47
3274,13.348870,77.666362,981.0,8.33,2016/12/11,01:39:48
3275,13.348898,77.666297,981.0,7.70,2016/12/11,01:39:49
3276,13.348902,77.666222,980.8,8.14,2016/12/11,01:39:50
3277,13.348925,77.666140,980.7,9.24,2016/12/11,01:39:51
3278,13.348940,77.666056,980.6,9.25,2016/12/11,01:39:52
3279,13.348965,77.665987,980.5,7.97,2016/12/11,01:39:53
3280,13.348990,77.665911,980.4,8.69,2016/12/11,01:39:54
3281,13.349011,77.665829,980.2,9.18,2016/12/11,01:39:55
3282,13.349019,77.665744,980.0,9.25,2016/12/11,01:39:56
3283,13.349054,77.665667,979.9,9.21,2016/12/11,01:39:57
3284,13.349082,77.665582,979.8,9.72,2016/12/11,01:39:58
3285,13.349069,77.665498,979.4,9.21,2016/12/11,01:39:59
3286,13.349086,77.665423,979.2,8.34,2016/12/11,01:40:00
3287,13.349111,77.665349,979.1,8.48,2016/12/11,01:40:01
3288,13.349121,77.665251,978.8,10.67,2016/12/11,01:40:02
3289,13.349117,77.665149,978.5,11.06,2016/12/11,01:40:03
3290,13.349117,77.665082,978.3,7.26,2016/12/11,01:40:04
3291,13.349137,77.664999,978.2,9.26,2016/12/11,01:40:05
3292,13.349163,77.664932,978.0,7.81,2016/12/11,01:40:06
3293,13.349189,77.664868,977.9,7.51,2016/12/11,01:40:07
3294,13.349218,77.664799,977.8,8.14,2016/12/11,01:40:08
3295,13.349233,77.664719,977.6,8.82,2016/12/11,01:40:09
3296,13.349235,77.664635,977.3,9.10,2016/12/11,01:40:10
3297,13.349253,77.664562,977.2,8.16,2016/12/11,01:40:11
3298,13.349268,77.664483,977.0,8.72,2016/12/11,01:40:12
3299,13.349288,77.664405,976.9,8.74,2016/12/11,01:40:13
3300,13.349309,77.664320,976.7,9.50,2016/12/11,01:40:14
3301,13.349318,77.664243,976.5,8.40,2016/12/11,01:40:15
3302,13.349324,77.664159,976.4,9.12,2016/12/11,01:40:16
3303,13.349341,77.664076,976.2,9.19,2016/12/11,01:40:17
3304,13.349371,77.664009,976.1,7.99,2016/12/11,01:40:18
3305,13.349382,77.663936,976.0,8.00,2016/12/11,01:40:19
3306,13.349393,77.663862,975.8,8.11,2016/12/11,01:40:20
3307,13.349418,77.663793,975.7,7.97,2016/12/11,01:40:21
3308,13.349434,77.663704,975.5,9.80,2016/12/11,01:40:22
3309,13.349454,77.663617,975.4,9.68,2016/12/11,01:40:23
3310,13.349475,77.663541,975.2,8.56,2016/12/11,01:40:24
3311,13.349498,77.663462,975.1,8.93,2016/12/11,01:40:25
3312,13.349517,77.663372,974.9,9.97,2016/12/11,01:40:26
3313,13.349535,77.663293,974.8,8.79,2016/12/11,01:40:27
3314,13.349553,77.663215,974.6,8.68,2016/12/11,01:40:28
3315,13.349575,77.663139,974.5,8.59,2016/12/11,01:40:29
3316,13.349593,77.663060,974.4,8.79,2016/12/11,01:40:30
3317,13.349614,77.662984,974.3,8.56,2016/12/11,01:40:31
3318,13.349633,77.662902,974.3,9.13,2016/12/11,01:40:32
3319,13.349645,77.662817,974.5,9.30,2016/12/11,01:40:33
3320,13.349657,77.662724,974.6,10.16,2016/12/11,01:40:34
3321,13.349687,77.662637,974.8,10.00,2016/12/11,01:40:35
3322,13.349698,77.662554,974.9,9.07,2016/12/11,01:40:36
3323,13.349701,77.662466,974.9,9.54,2016/12/11,01:40:37
3324,13.349724,77.662381,975.1,9.56,2016/12/11,01:40:38
3325,13.349743,77.662294,975.1,9.66,2016/12/11,01:40:39
3326,13.349767,77.662211,975.2,9.38,2016/12/11,01:40:40
3327,13.349797,77.662127,975.3,9.69,2016/12/11,01:40:41
3328,13.349816,77.662039,975.1,9.76,2016/12/11,01:40:42
3329,13.349837,77.661960,974.7,8.87,2016/12/11,01:40:43
3330,13.349853,77.661874,974.3,9.48,2016/12/11,01:40:44
3331,13.349875,77.661783,973.9,10.16,2016/12/11,01:40:45
3332,13.349905,77.661688,973.6,10.82,2016/12/11,01:40:46
3333,13.349926,77.661595,973.2,10.34,2016/12/11,01:40:47
3334,13.349935,77.661516,972.9,8.62,2016/12/11,01:40:48
3335,13.349960,77.661420,972.6,10.76,2016/12/11,01:40:49
3336,13.349989,77.661336,972.3,9.65,2016/12/11,01:40:50
3337,13.350010,77.661239,972.0,10.76,2016/12/11,01:40:51
3338,13.350021,77.661157,971.9,8.97,2016/12/11,01:40:52
3339,13.350051,77.661051,971.9,11.96,2016/12/11,01:40:53
3340,13.350074,77.660967,971.9,9.45,2016/12/11,01:40:54
3341,13.350079,77.660875,971.8,9.98,2016/12/11,01:40:55
3342,13.350093,77.660793,971.8,9.02,2016/12/11,01:40:56
3343,13.350105,77.660693,971.8,10.91,2016/12/11,01:40:57
3344,13.350123,77.660595,971.8,10.80,2016/12/11,01:40:58
3345,13.350144,77.660501,971.8,10.45,2016/12/11,01:40:59
3346,13.350157,77.660410,971.8,9.96,2016/12/11,01:41:00
3347,13.350177,77.660324,971.3,9.58,2016/12/11,01:41:01
3348,13.350205,77.660241,970.9,9.51,2016/12/11,01:41:02
3349,13.350236,77.660163,970.5,9.13,2016/12/11,01:41:03
3350,13.350264,77.660079,970.0,9.62,2016/12/11,01:41:04
3351,13.350289,77.660000,969.6,9.00,2016/12/11,01:41:05
3352,13.350333,77.659920,969.2,9.95,2016/12/11,01:41:06
3353,13.350373,77.659834,968.8,10.32,2016/12/11,01:41:07
3354,13.350417,77.659745,968.4,10.81,2016/12/11,01:41:08
3355,13.350461,77.659664,968.1,10.05,2016/12/11,01:41:09
3356,13.350497,77.659580,967.8,9.94,2016/12/11,01:41:10
3357,13.350545,77.659497,968.3,10.46,2016/12/11,01:41:11
3358,13.350580,77.659417,968.6,9.50,2016/12/11,01:41:12
3359,13.350622,77.659333,968.9,10.23,2016/12/11,01:41:13
3360,13.350654,77.659250,969.1,9.67,2016/12/11,01:41:14
3361,13.350684,77.659164,969.3,9.90,2016/12/11,01:41:15
3362,13.350718,77.659091,969.4,8.77,2016/12/11,01:41:16
3363,13.350757,77.659015,969.6,9.31,2016/12/11,01:41:17
3364,13.350792,77.658932,969.6,9.80,2016/12/11,01:41:18
3365,13.350827,77.658866,969.7,8.14,2016/12/11,01:41:19
3366,13.350867,77.658799,969.7,8.51,2016/12/11,01:41:20
3367,13.350891,77.658741,969.7,6.83,2016/12/11,01:41:21
3368,13.350925,77.658679,969.8,7.71,2016/12/11,01:41:22
3369,13.350952,77.658620,969.9,7.06,2016/12/11,01:41:23
3370,13.350979,77.658554,969.9,7.75,2016/12/11,01:41:24
3371,13.351003,77.658501,970.0,6.33,2016/12/11,01:41:25
3372,13.351039,77.658443,970.1,7.45,2016/12/11,01:41:26
3373,13.351077,77.658378,970.3,8.21,2016/12/11,01:41:27
3374,13.351105,77.658323,970.4,6.72,2016/12/11,01:41:28
3375,13.351138,77.658262,970.5,7.56,2016/12/11,01:41:29
3376,13.351172,77.658210,970.7,6.79,2016/12/11,01:41:30
3377,13.351187,77.658153,970.7,6.40,2016/12/11,01:41:31
3378,13.351215,77.658092,970.8,7.31,2016/12/11,01:41:32
3379,13.351244,77.658035,971.0,6.97,2016/12/11,01:41:33
3380,13.351264,77.657982,971.1,6.16,2016/12/11,01:41:34
3381,13.351283,77.657924,971.2,6.63,2016/12/11,01:41:35
3382,13.351308,77.657862,971.2,7.27,2016/12/11,01:41:36
3383,13.351345,77.657794,971.3,8.44,2016/12/11,01:41:37
3384,13.351373,77.657729,971.4,7.70,2016/12/11,01:41:38
3385,13.351408,77.657669,971.5,7.58,2016/12/11,01:41:39
3386,13.351436,77.657598,971.5,8.30,2016/12/11,01:41:40
3387,13.351467,77.657529,971.6,8.23,2016/12/11,01:41:41
3388,13.351497,77.657462,971.6,7.99,2016/12/11,01:41:42
3389,13.351524,77.657409,971.7,6.48,2016/12/11,01:41:43
3390,13.351546,77.657365,971.8,5.36,2016/12/11,01:41:44
3391,13.351568,77.657313,971.8,6.14,2016/12/11,01:41:45
3392,13.351596,77.657238,971.8,8.70,2016/12/11,01:41:46
3393,13.351649,77.657164,972.0,9.95,2016/12/11,01:41:47
3394,13.351667,77.657124,972.1,4.77,2016/12/11,01:41:48
3395,13.351691,77.657055,972.0,7.94,2016/12/11,01:41:49
3396,13.351721,77.656994,971.9,7.40,2016/12/11,01:41:50
3397,13.351746,77.656914,971.7,9.10,2016/12/11,01:41:51
3398,13.351796,77.656862,971.7,7.92,2016/12/11,01:41:52
3399,13.351822,77.656801,971.6,7.21,2016/12/11,01:41:53
3400,13.351852,77.656734,971.4,7.99,2016/12/11,01:41:54
3401,13.351886,77.656671,971.3,7.80,2016/12/11,01:41:55
3402,13.351896,77.656608,971.1,6.91,2016/12/11,01:41:56
3403,13.351927,77.656538,970.9,8.33,2016/12/11,01:41:57
3404,13.351957,77.656469,970.7,8.19,2016/12/11,01:41:58
3405,13.351984,77.656408,970.5,7.26,2016/12/11,01:41:59
3406,13.352006,77.656345,970.2,7.25,2016/12/11,01:42:00
3407,13.352049,77.656278,970.0,8.69,2016/12/11,01:42:01
3408,13.352088,77.656208,969.8,8.74,2016/12/11,01:42:02
3409,13.352136,77.656147,969.8,8.50,2016/12/11,01:42:03
3410,13.352165,77.656071,969.6,8.84,2016/12/11,01:42:04
3411,13.352195,77.656004,969.4,7.99,2016/12/11,01:42:05
3412,13.352222,77.655936,969.3,7.95,2016/12/11,01:42:06
3413,13.352246,77.655858,969.0,8.86,2016/12/11,01:42:07
3414,13.352277,77.655787,968.8,8.43,2016/12/11,01:42:08
3415,13.352315,77.655717,968.7,8.68,2016/12/11,01:42:09
3416,13.352352,77.655650,968.5,8.34,2016/12/11,01:42:10
3417,13.352386,77.655574,968.3,9.06,2016/12/11,01:42:11
3418,13.352414,77.655492,968.0,9.41,2016/12/11,01:42:12
3419,13.352455,77.655414,967.8,9.60,2016/12/11,01:42:13
3420,13.352492,77.655331,967.3,9.89,2016/12/11,01:42:14
3421,13.352530,77.655254,967.0,9.35,2016/12/11,01:42:15
3422,13.352565,77.655173,966.6,9.60,2016/12/11,01:42:16
3423,13.352609,77.655094,966.2,9.86,2016/12/11,01:42:17
3424,13.352655,77.655027,965.9,8.88,2016/12/11,01:42:18
3425,13.352693,77.654953,965.6,9.06,2016/12/11,01:42:19
